Unnamed: 0,Well,Site,GT_label,GT_Cell_id,Unique_ID,GT_x,GT_y,GT_colorR,GT_colorG,GT_colorB,GT_Shape,GT_dist_toInit_state,GT_initial_state,PositionOnRegressionPlaneX,PositionOnRegressionPlaneY,CP_ImagerNumber,CP_ObjectNumber,CP_x,CP_y,VAE_x_coord,VAE_y_coord,VAE_z_coord
6694,D04,7,5,24,CellProcess_5_D04_07_id24.tiff,278,172,0.0569,0.677565,0.379335,0.405166,0.3795629726830871,green,0.322435,0.0569,166,8,270.0,171.0,1.6171151,-1.0031105,0.457553
6695,D04,7,5,25,CellProcess_5_D04_07_id25.tiff,227,74,0.054478,0.691294,0.363184,0.409204,0.363401665160567,green,0.308706,0.054478,166,2,233.0,76.0,1.135598,-1.4938349,0.72249854
6697,D04,7,5,27,CellProcess_5_D04_07_id27.tiff,321,759,0.016196000000000002,0.908222,0.107974,0.473007,0.10803891731020107,green,0.091778,0.016196000000000002,166,29,335.0,764.0,1.485167,-2.7283351,1.8069782
6698,D04,7,5,28,CellProcess_5_D04_07_id28.tiff,412,310,0.5558069999999999,0.078387,0.522579,0.130645,0.5228937362417451,red,0.921613,0.5558069999999999,166,16,411.0,310.0,-0.9777912,1.0271505,-2.6002183
6699,D04,7,5,29,CellProcess_5_D04_07_id29.tiff,207,406,0.414127,0.103389,0.689262,0.172316,0.6896760875318313,red,0.896611,0.414127,166,19,205.0,401.0,0.75748837,2.178828,-2.584599
6677,D04,7,5,3,CellProcess_5_D04_07_id3.tiff,178,893,0.107299,0.391973,0.715326,0.321168,0.7157553592558346,green,0.6080270000000001,0.107299,166,36,180.0,889.0,2.917569,-0.45296305,-1.0446016
6700,D04,7,5,30,CellProcess_5_D04_07_id30.tiff,657,84,0.030189,0.8289280000000001,0.201261,0.4496850000000001,0.2013819701217711,green,0.171072,0.030189,166,3,653.0,87.0,1.4121734,-1.4262625,2.2401888
6702,D04,7,5,32,CellProcess_5_D04_07_id32.tiff,916,730,0.852686,0.025997000000000003,0.17331,0.043328,0.1734147199735604,red,0.974003,0.852686,166,28,916.0,731.0,-2.5042913,-2.2828896,-1.7139807
6703,D04,7,5,33,CellProcess_5_D04_07_id33.tiff,143,214,0.676497,0.057089,0.380592,0.095148,0.3808203042631895,red,0.942911,0.676497,166,10,142.0,214.0,-1.738398,-0.7417511,-1.8563093
6704,D04,7,5,34,CellProcess_5_D04_07_id34.tiff,869,496,0.49663,0.08882999999999999,0.5922,0.14805,0.5925555333199919,red,0.91117,0.49663,166,23,870.0,497.0,-0.56300914,0.76141876,-2.7478695
6706,D04,7,5,36,CellProcess_5_D04_07_id36.tiff,339,68,0.808808,0.03374,0.224932,0.056233000000000005,0.22506685219201236,red,0.96626,0.808808,166,1,339.0,67.0,-2.4751165,-1.6831754,-1.8641949
6708,D04,7,5,38,CellProcess_5_D04_07_id38.tiff,619,266,0.170247,0.146427,0.97618,0.244045,0.9767660596357812,red,0.8535729999999999,0.170247,166,15,619.0,266.0,2.3616111,0.51932603,-1.9232324
6709,D04,7,5,39,CellProcess_5_D04_07_id39.tiff,369,429,0.776889,0.039372,0.262483,0.065621,0.2626410074239412,red,0.960628,0.776889,166,20,369.0,428.0,-2.3420534,-0.7353755,-2.4138627
6678,D04,7,5,4,CellProcess_5_D04_07_id4.tiff,36,434,0.457634,0.095712,0.6380779999999999,0.159519,0.6384607945976909,red,0.904288,0.457634,166,21,35.0,429.0,0.7076988,2.5494351,-2.6337383
6710,D04,7,5,40,CellProcess_5_D04_07_id40.tiff,906,255,0.14929,0.154021,0.99527,0.251183,0.9958668489685524,green,0.845979,0.14929,166,13,904.0,260.0,0.8653384,-0.62583315,-1.9320538
6679,D04,7,5,5,CellProcess_5_D04_07_id5.tiff,161,333,0.094659,0.463599,0.6310600000000001,0.342235,0.6314388633179908,green,0.536401,0.094659,166,17,158.0,331.0,1.0475929,-0.9827416,-0.13331944
6680,D04,7,5,6,CellProcess_5_D04_07_id6.tiff,249,885,0.044262,0.749181,0.295081,0.42623,0.29525829591721625,green,0.250819,0.044262,166,35,258.0,884.0,2.073445,-1.5808214,1.0569605
6681,D04,7,5,7,CellProcess_5_D04_07_id7.tiff,117,861,0.499198,0.088377,0.589179,0.147295,0.5895325786076016,red,0.911623,0.499198,166,34,114.0,859.0,0.31150195,1.914222,-2.8365183
6682,D04,7,5,8,CellProcess_5_D04_07_id8.tiff,821,464,0.4808939999999999,0.091607,0.6107130000000001,0.152678,0.6110796007806063,red,0.908393,0.4808939999999999,166,22,819.0,460.0,-0.17261496,0.99974734,-2.863624
6711,D04,8,5,1,CellProcess_5_D04_08_id1.tiff,115,36,0.913694,0.01523,0.101536,0.025384,0.10159733424089024,red,0.98477,0.913694,190,2,114.0,35.0,-2.7337484,-3.3007214,-1.436195
6720,D04,8,5,10,CellProcess_5_D04_08_id10.tiff,262,637,0.032866,0.813757,0.21910900000000005,0.445223,0.2192408733835942,green,0.186243,0.032866,190,26,264.0,641.0,2.4855065,-0.93013954,2.272517
6721,D04,8,5,11,CellProcess_5_D04_08_id11.tiff,229,329,0.531968,0.082594,0.5506260000000001,0.137657,0.5509564799282417,red,0.917406,0.531968,190,15,228.0,327.0,-0.6247824,1.2384598,-2.9109774
6723,D04,8,5,13,CellProcess_5_D04_08_id13.tiff,110,235,0.558642,0.077887,0.519245,0.12981099999999998,0.5195564990001796,red,0.922113,0.558642,190,11,111.0,236.0,-1.0186862,-0.5036775,-1.5377295
6724,D04,8,5,14,CellProcess_5_D04_08_id14.tiff,224,199,0.106768,0.394982,0.7117859999999999,0.322054,0.7122132339806695,green,0.6050180000000001,0.106768,190,9,232.0,194.0,2.7508314,-0.12645309,-1.3781756
6725,D04,8,5,15,CellProcess_5_D04_08_id15.tiff,309,733,0.905129,0.016742,0.111612,0.027903,0.11167996099675236,red,0.983258,0.905129,190,28,309.0,733.0,-2.6332037,-3.2144077,-1.1566889
6726,D04,8,5,16,CellProcess_5_D04_08_id16.tiff,807,573,0.04612,0.738653,0.307467,0.423133,0.30765163796265066,green,0.261347,0.04612,190,21,807.0,565.0,2.1721187,-1.9251151,0.8557424
6727,D04,8,5,17,CellProcess_5_D04_08_id17.tiff,356,141,0.386521,0.108261,0.7217399999999999,0.180435,0.7221733039823893,red,0.891739,0.386521,190,5,353.0,144.0,0.71484953,1.4432817,-2.7061682
6728,D04,8,5,18,CellProcess_5_D04_08_id18.tiff,473,339,0.012865,0.9271,0.085765,0.478559,0.08581625485424017,green,0.0729,0.012865,190,16,477.0,326.0,2.9205918,-1.812759,1.7484851
6729,D04,8,5,19,CellProcess_5_D04_08_id19.tiff,275,259,0.239461,0.134213,0.894752,0.223688,0.8952889854718601,red,0.8657870000000001,0.239461,190,12,271.0,261.0,3.1443594,0.34782058,-2.8507955
6712,D04,8,5,2,CellProcess_5_D04_08_id2.tiff,742,143,0.708676,0.05141,0.342735,0.085684,0.3429398578744825,red,0.94859,0.708676,190,6,742.0,145.0,-2.0149946,0.6162962,-2.9538047
6731,D04,8,5,22,CellProcess_5_D04_08_id22.tiff,381,286,0.575516,0.074909,0.499393,0.124848,0.4996927686813475,red,0.925091,0.575516,190,13,380.0,285.0,-1.1346439,0.7943511,-2.3488114
6733,D04,8,5,26,CellProcess_5_D04_08_id26.tiff,164,87,0.832817,0.029503,0.196686,0.049171,0.19680398843337424,red,0.970497,0.832817,190,4,163.0,86.0,-2.7475374,-2.0976098,-1.4621845
6734,D04,8,5,29,CellProcess_5_D04_08_id29.tiff,718,606,0.01133,0.935798,0.075532,0.481117,0.07557715837603961,green,0.064202,0.01133,190,24,722.0,599.0,2.034684,-2.4403653,1.4550314
6713,D04,8,5,3,CellProcess_5_D04_08_id3.tiff,583,47,0.191618,0.142656,0.951038,0.23776,0.951608683330889,red,0.8573440000000001,0.191618,190,3,580.0,49.0,2.9044082,1.0914162,-2.1786423
6735,D04,8,5,30,CellProcess_5_D04_08_id30.tiff,600,621,0.031635,0.820738,0.210897,0.447276,0.21102319109673104,green,0.17926199999999998,0.031635,190,25,609.0,624.0,1.5376716,-2.391847,2.1410463
6736,D04,8,5,32,CellProcess_5_D04_08_id32.tiff,389,384,0.8719290000000001,0.022601,0.150672,0.037668,0.15076226944244142,red,0.977399,0.8719290000000001,190,19,389.0,384.0,-2.650766,-2.4903028,-1.3352393
6737,D04,8,5,33,CellProcess_5_D04_08_id33.tiff,613,379,0.676529,0.057083,0.380554,0.095138,0.3807825634978538,red,0.942917,0.676529,190,18,611.0,382.0,-1.4757714,-0.6755842,-1.7638053
6738,D04,8,5,34,CellProcess_5_D04_08_id34.tiff,870,738,0.467136,0.094035,0.626898,0.156725,0.6272752241949521,red,0.905965,0.467136,190,30,872.0,736.0,-0.55539364,0.4276551,-2.6341805
6739,D04,8,5,35,CellProcess_5_D04_08_id35.tiff,308,883,0.064114,0.636686,0.427429,0.393143,0.42768479879882654,green,0.363314,0.064114,190,33,301.0,876.0,3.2199543,-2.5994065,-1.2869484
6740,D04,8,5,36,CellProcess_5_D04_08_id36.tiff,762,799,0.148124,0.160632,0.987492,0.253127,0.9880846628783002,green,0.839368,0.148124,190,32,758.0,800.0,2.7091324,-0.31017524,-2.5929563
6742,D04,8,5,38,CellProcess_5_D04_08_id38.tiff,465,35,0.045908,0.7398520000000001,0.306056,0.423486,0.3062401199113439,green,0.260148,0.045908,190,1,466.0,32.0,1.06468,-1.8198482,1.0090244
6714,D04,8,5,4,CellProcess_5_D04_08_id4.tiff,669,308,0.04782,0.7290220000000001,0.318798,0.4203,0.3189891115880124,green,0.270978,0.04782,190,14,683.0,310.0,0.8710692,-1.8492463,1.5228806
6743,D04,8,5,40,CellProcess_5_D04_08_id40.tiff,689,737,0.149866,0.150757,0.999109,0.25022300000000003,0.9997091543517821,green,0.8492430000000001,0.149866,190,29,687.0,733.0,1.3570033,-0.42540032,-2.168334
6715,D04,8,5,5,CellProcess_5_D04_08_id5.tiff,644,156,0.013432,0.923887,0.089545,0.477614,0.08959852421582942,green,0.076113,0.013432,190,7,635.0,138.0,2.0400329,-2.5062191,2.7209558
6716,D04,8,5,6,CellProcess_5_D04_08_id6.tiff,51,667,0.7164689999999999,0.050035,0.333566,0.083392,0.3337661657397394,red,0.949965,0.7164689999999999,190,27,51.0,667.0,-2.369365,0.7130294,-2.7735977
6717,D04,8,5,7,CellProcess_5_D04_08_id7.tiff,339,234,0.08869500000000001,0.497393,0.591302,0.352174,0.5916572762450787,green,0.502607,0.08869500000000001,190,10,340.0,232.0,1.5406693,-1.1327757,-0.7959617
6718,D04,8,5,8,CellProcess_5_D04_08_id8.tiff,514,448,0.67691,0.057016,0.380106,0.095027,0.3803341065041946,red,0.942984,0.67691,190,20,514.0,451.0,-1.6948899,-0.18970351,-1.6940956
6719,D04,8,5,9,CellProcess_5_D04_08_id9.tiff,503,590,0.886812,0.019974,0.133162,0.033291,0.1332422272161331,red,0.980026,0.886812,190,22,503.0,590.0,-3.1878088,-2.6923947,-1.7956359
6744,D04,9,5,1,CellProcess_5_D04_09_id1.tiff,796,621,0.100591,0.429986,0.670605,0.332349,0.6710073695224684,green,0.570014,0.100591,214,18,797.0,628.0,1.4046074,-1.841343,-1.0202008
6752,D04,9,5,12,CellProcess_5_D04_09_id12.tiff,227,286,0.162315,0.147827,0.985512,0.246378,0.9861034741650724,red,0.852173,0.162315,214,6,228.0,292.0,0.91346246,-0.39281845,-1.8852135
6753,D04,9,5,13,CellProcess_5_D04_09_id13.tiff,665,398,0.273995,0.128119,0.854124,0.213531,0.8546364060048455,red,0.8718809999999999,0.273995,214,9,669.0,395.0,0.88852185,0.09117085,-3.141306
6754,D04,9,5,14,CellProcess_5_D04_09_id14.tiff,614,916,0.948312,0.009121,0.06081,0.015202,0.06084583636269272,red,0.990879,0.948312,214,31,613.0,916.0,-3.0277379,-3.979985,-0.55730563
6755,D04,9,5,15,CellProcess_5_D04_09_id15.tiff,374,314,0.070496,0.600522,0.469974,0.382506,0.4702562477083757,green,0.399478,0.070496,214,7,378.0,312.0,0.0529932,-1.5795207,-0.10285113
6756,D04,9,5,16,CellProcess_5_D04_09_id16.tiff,796,787,0.467851,0.093909,0.626058,0.156514,0.6264335782678955,red,0.906091,0.467851,214,26,794.0,791.0,-0.26389334,0.4349044,-1.9655956
6757,D04,9,5,17,CellProcess_5_D04_09_id17.tiff,147,685,0.223137,0.137093,0.913956,0.228489,0.9145050788864156,red,0.862907,0.223137,214,20,145.0,685.0,0.060952805,-0.78778565,-1.5277824
6758,D04,9,5,18,CellProcess_5_D04_09_id18.tiff,95,459,0.664988,0.05912000000000001,0.394131,0.098533,0.39436843314051256,red,0.94088,0.664988,214,11,95.0,458.0,-1.7939132,0.38459057,-2.2153184
6745,D04,9,5,2,CellProcess_5_D04_09_id2.tiff,452,724,0.14728,0.165411,0.981869,0.254533,0.9824588041416576,green,0.8345889999999999,0.14728,214,23,446.0,719.0,2.444896,0.4249767,-2.150808
6759,D04,9,5,20,CellProcess_5_D04_09_id20.tiff,617,779,0.78256,0.038372,0.255811,0.063953,0.25596539131546703,red,0.961628,0.78256,214,25,618.0,778.0,-2.2281816,-1.5638368,-1.5117077
6760,D04,9,5,23,CellProcess_5_D04_09_id23.tiff,343,694,0.102402,0.419725,0.6826770000000001,0.329331,0.6830864290388985,green,0.580275,0.102402,214,21,344.0,689.0,2.906367,-0.44843668,-0.6938625
6762,D04,9,5,25,CellProcess_5_D04_09_id25.tiff,627,461,0.671199,0.058024,0.386825,0.096706,0.3870569993003969,red,0.941976,0.671199,214,12,628.0,460.0,-1.5576586,-0.9888004,-2.0859404
6763,D04,9,5,26,CellProcess_5_D04_09_id26.tiff,766,163,0.054498000000000005,0.691175,0.363323,0.409169,0.3635415477479428,green,0.308825,0.054498000000000005,214,4,769.0,163.0,3.48617,-1.677801,-0.3466129
6764,D04,9,5,27,CellProcess_5_D04_09_id27.tiff,439,437,0.07034800000000001,0.60136,0.468988,0.382753,0.4692697497694015,green,0.39864,0.07034800000000001,214,10,435.0,437.0,0.9327358,-2.2454262,-0.038234614
6765,D04,9,5,28,CellProcess_5_D04_09_id28.tiff,357,491,0.7360770000000001,0.046575,0.310497,0.077624,0.31068412859822525,red,0.953425,0.7360770000000001,214,13,357.0,492.0,-1.6518792,-0.88115126,-2.0433838
6766,D04,9,5,29,CellProcess_5_D04_09_id29.tiff,284,733,0.087164,0.506069,0.5810960000000001,0.35472600000000004,0.5814441013602419,green,0.4939310000000001,0.087164,214,24,291.0,728.0,1.3607888,-0.9148606,-0.08378846
6746,D04,9,5,3,CellProcess_5_D04_09_id3.tiff,230,541,0.643095,0.062983,0.419888,0.104972,0.4201402720827986,red,0.937017,0.643095,214,14,231.0,541.0,-1.4703577,0.05387856,-2.0652952
6767,D04,9,5,31,CellProcess_5_D04_09_id31.tiff,810,83,0.206369,0.140052,0.933683,0.233421,0.9342439692005076,red,0.8599479999999999,0.206369,214,2,808.0,80.0,2.7819545,0.54811937,-2.482691
6769,D04,9,5,34,CellProcess_5_D04_09_id34.tiff,622,704,0.342582,0.116015,0.773433,0.193358,0.7738972913949741,red,0.883985,0.342582,214,22,620.0,706.0,0.15946761,-0.42996693,-1.9932923
6770,D04,9,5,35,CellProcess_5_D04_09_id35.tiff,486,662,0.292145,0.124916,0.8327709999999999,0.208193,0.8332706335211847,red,0.875084,0.292145,214,19,485.0,668.0,0.8847424,0.51274383,-1.637335
6772,D04,9,5,37,CellProcess_5_D04_09_id37.tiff,816,338,0.045422,0.742608,0.302814,0.424296,0.3029958914946581,green,0.257392,0.045422,214,8,815.0,339.0,1.9446638,-1.4369065,1.41277
6773,D04,9,5,39,CellProcess_5_D04_09_id39.tiff,341,865,0.005556,0.968519,0.037037,0.490741,0.03705881247361774,green,0.031481,0.005556,214,29,338.0,852.0,1.8482811,-2.6694403,2.2079017
6747,D04,9,5,4,CellProcess_5_D04_09_id4.tiff,565,555,0.001765,0.989998,0.011767,0.497058,0.011774111446925318,green,0.010002,0.001765,214,15,570.0,554.0,-0.40751335,-3.8883708,3.4914486
6774,D04,9,5,40,CellProcess_5_D04_09_id40.tiff,862,606,0.052919000000000015,0.700127,0.352791,0.4118020000000001,0.3530036142491885,green,0.299873,0.052919000000000015,214,17,867.0,603.0,0.4679973,-2.5642924,0.9111375
6748,D04,9,5,6,CellProcess_5_D04_09_id6.tiff,172,35,0.091931,0.479058,0.612873,0.34678200000000003,0.6132408975586731,green,0.520942,0.091931,214,1,174.0,32.0,4.360231,-0.6085656,-1.1440654
6750,D04,9,5,8,CellProcess_5_D04_09_id8.tiff,377,84,0.696603,0.053541,0.356937,0.08923400000000001,0.3571520093266285,red,0.946459,0.696603,214,3,377.0,83.0,-1.8757714,0.81457806,-2.650697
6751,D04,9,5,9,CellProcess_5_D04_09_id9.tiff,664,589,0.078238,0.556651,0.521588,0.369603,0.5219001870921253,green,0.443349,0.078238,214,16,672.0,588.0,1.8322886,-1.6373603,0.29922423
7099,D06,1,5,21,CellProcess_5_D06_01_id21.tiff,245,552,0.171908,0.146134,0.974225,0.243556,0.9748107925157872,red,0.853866,0.171908,24,20,245.0,550.0,1.7368203,0.14191274,-2.3073115
7086,D06,1,5,5,CellProcess_5_D06_01_id5.tiff,94,704,0.113421,0.357283,0.756138,0.310966,0.7565916731247875,green,0.642717,0.113421,24,26,98.0,704.0,0.66531765,-1.2707466,-1.0992229
7137,D06,2,5,27,CellProcess_5_D06_02_id27.tiff,39,470,0.079696,0.5483899999999999,0.5313060000000001,0.367174,0.5316248809688667,green,0.45161,0.079696,48,20,40.0,461.0,3.5371177,-0.5195822,-0.20415553
7138,D06,2,5,28,CellProcess_5_D06_02_id28.tiff,879,239,0.115028,0.34817600000000004,0.7668520000000001,0.308287,0.7673121994002239,green,0.651824,0.115028,48,9,885.0,249.0,0.7575531,-1.8858172,-0.5640706
7118,D06,2,5,5,CellProcess_5_D06_02_id5.tiff,703,396,0.403212,0.105316,0.702104,0.175526,0.702525139244826,red,0.894684,0.403212,48,14,705.0,398.0,-0.110261746,0.69115937,-2.1183019
7120,D06,2,5,7,CellProcess_5_D06_02_id7.tiff,504,233,0.08506799999999999,0.517946,0.567122,0.358219,0.5674627595350585,green,0.482054,0.08506799999999999,48,8,506.0,237.0,1.8020803,-1.2451602,-0.46875128
7121,D06,2,5,8,CellProcess_5_D06_02_id8.tiff,497,440,0.7651319999999999,0.041447000000000005,0.27631500000000003,0.069079,0.2764811235736769,red,0.958553,0.7651319999999999,48,19,496.0,440.0,-2.4923902,-0.8151665,-2.222031
7176,D06,3,5,34,CellProcess_5_D06_03_id34.tiff,747,485,0.7038979999999999,0.052253,0.348356,0.087089,0.34856437352360475,red,0.947747,0.7038979999999999,72,11,747.0,484.0,-1.7036437,-0.9851066,-1.8202658
7153,D06,3,5,4,CellProcess_5_D06_03_id4.tiff,837,527,0.930209,0.012316,0.082107,0.020527,0.08215634078436372,red,0.987684,0.930209,72,16,836.0,527.0,-2.9454668,-3.6614978,-0.6528085
7156,D06,3,5,7,CellProcess_5_D06_03_id7.tiff,270,511,0.145518,0.1754,0.970118,0.25747,0.9707001382038112,green,0.8246,0.145518,72,14,274.0,516.0,1.193044,-0.33127856,-1.6441779
7193,D06,4,5,14,CellProcess_5_D06_04_id14.tiff,163,56,0.8394309999999999,0.028336,0.188905,0.047226,0.1890181760065732,red,0.971664,0.8394309999999999,96,1,163.0,54.0,-3.1951778,-1.7060541,-1.9741833
7198,D06,4,5,23,CellProcess_5_D06_04_id23.tiff,33,223,0.559018,0.07782,0.5188020000000001,0.129701,0.5191137501294285,red,0.92218,0.559018,96,10,31.0,226.0,-0.6904348,1.0509565,-2.3849726
7203,D06,4,5,28,CellProcess_5_D06_04_id28.tiff,884,176,0.888043,0.019757,0.131714,0.032928,0.13179316986171696,red,0.980243,0.888043,96,7,884.0,175.0,-3.2200992,-2.9617498,-1.7787058
7210,D06,4,5,35,CellProcess_5_D06_04_id35.tiff,902,601,0.120967,0.31452,0.806447,0.298388,0.8069312057032905,green,0.68548,0.120967,96,21,899.0,592.0,4.27208,0.22461592,-0.81662625
7188,D06,4,5,9,CellProcess_5_D06_04_id9.tiff,748,355,0.034009,0.807284,0.226725,0.443319,0.22686088162989734,green,0.192716,0.034009,96,16,752.0,363.0,-0.11439983,-2.2064488,2.9840074
7215,D06,5,5,1,CellProcess_5_D06_05_id1.tiff,324,442,0.05979,0.661189,0.398601,0.40035,0.39884044520677225,green,0.33881100000000003,0.05979,120,15,331.0,439.0,1.7688329,-1.3691902,0.41349784
7217,D06,5,5,3,CellProcess_5_D06_05_id3.tiff,90,813,0.024015,0.8639129999999999,0.160102,0.459974,0.16019840092025314,green,0.136087,0.024015,120,31,94.0,817.0,1.8304904,-1.8015317,1.7297951
7243,D06,5,5,33,CellProcess_5_D06_05_id33.tiff,859,915,0.278111,0.127392,0.849281,0.21232,0.8497910155489505,red,0.8726079999999999,0.278111,120,34,858.0,912.0,2.2451656,1.384071,-2.6658463
7247,D06,5,5,39,CellProcess_5_D06_05_id39.tiff,536,337,0.055628,0.684776,0.370852,0.407287,0.3710744567546869,green,0.315224,0.055628,120,11,536.0,339.0,1.7447168,-1.2982428,1.2901869
7267,D06,6,5,20,CellProcess_5_D06_06_id20.tiff,53,719,0.047645,0.730012,0.317633,0.420592,0.3178236472084664,green,0.269988,0.047645,144,30,49.0,727.0,-0.31747615,-2.1102133,2.1309414
7274,D06,6,5,27,CellProcess_5_D06_06_id27.tiff,397,101,0.5487529999999999,0.07963200000000001,0.530879,0.13272,0.531197577607005,red,0.920368,0.5487529999999999,144,2,398.0,102.0,-0.86243135,1.4279746,-2.5760624
7254,D06,6,5,7,CellProcess_5_D06_06_id7.tiff,799,323,0.111087,0.370508,0.740579,0.314855,0.7410234731443166,green,0.629492,0.111087,144,15,797.0,318.0,1.271566,-0.6192058,-0.9830416
7304,D06,7,5,22,CellProcess_5_D06_07_id22.tiff,460,420,0.796864,0.035848000000000005,0.238984,0.059746,0.2391271004219301,red,0.964152,0.796864,168,18,459.0,420.0,-2.5215847,-0.94569874,-2.6030576
7293,D06,7,5,9,CellProcess_5_D06_07_id9.tiff,856,157,0.764999,0.041471,0.276471,0.069118,0.2766377947575217,red,0.958529,0.764999,168,5,857.0,157.0,-2.4491642,-0.9739721,-1.9084102
7328,D06,8,5,13,CellProcess_5_D06_08_id13.tiff,905,771,0.328196,0.118554,0.790358,0.19759,0.7908322174513788,red,0.881446,0.328196,192,29,909.0,770.0,-0.07170159,-0.7938987,-1.4759262
7321,D06,8,5,5,CellProcess_5_D06_08_id5.tiff,488,72,0.375769,0.110158,0.7343890000000001,0.183597,0.7348302269954078,red,0.889842,0.375769,192,2,488.0,73.0,0.32950896,1.0451852,-2.3927603
7377,D06,9,5,31,CellProcess_5_D06_09_id31.tiff,558,158,0.732023,0.04729,0.315267,0.078817,0.3154563207723363,red,0.95271,0.732023,216,9,559.0,158.0,-1.928883,-1.084986,-1.9750872
7382,D06,9,5,36,CellProcess_5_D06_09_id36.tiff,157,643,0.964977,0.006181,0.041204000000000005,0.010301,0.04122836118128067,red,0.993819,0.964977,216,25,156.0,642.0,-3.1994119,-4.4276667,-0.114826
7384,D06,9,5,38,CellProcess_5_D06_09_id38.tiff,199,709,0.329081,0.118397,0.789317,0.197329,0.7897902499891022,red,0.881603,0.329081,216,29,198.0,706.0,2.255601,2.0165393,-2.3500433
7356,D06,9,5,7,CellProcess_5_D06_09_id7.tiff,291,739,0.904899,0.016783000000000003,0.111884,0.027971,0.11195079463914558,red,0.983217,0.904899,216,31,291.0,739.0,-3.278563,-3.0666578,-0.59501153
9,A01,1,6,12,CellProcess_6_A01_01_id12.tiff,205,148,0.670614,0.017336,0.346722,0.08668,0.3471222105347091,red,0.982664,0.670614,1,6,206.0,147.0,-1.505772,-1.2570512,-2.1813223
30,A01,1,6,34,CellProcess_6_A01_01_id34.tiff,635,845,0.03469,0.34089200000000003,0.6937979999999999,0.32655100000000004,0.6945985308922223,green,0.659108,0.03469,1,35,635.0,846.0,2.4316676,-0.6011041,-1.3477209
58,A01,2,6,25,CellProcess_6_A01_02_id25.tiff,169,761,0.023749,0.54876,0.47499,0.381253,0.47553757682150793,green,0.45124,0.023749,25,29,162.0,764.0,3.5034711,-1.389399,-0.86479175
60,A01,2,6,28,CellProcess_6_A01_02_id28.tiff,601,403,0.04289,0.185083,0.857808,0.285548,0.8587972423683949,green,0.814917,0.04289,25,16,601.0,403.0,1.3234868,-2.2688143,-2.145081
66,A01,2,6,34,CellProcess_6_A01_02_id34.tiff,257,779,0.0367,0.302706,0.7339939999999999,0.31650100000000003,0.7348407172311576,green,0.697294,0.0367,25,30,265.0,783.0,1.383479,-1.416135,-1.1583751
41,A01,2,6,5,CellProcess_6_A01_02_id5.tiff,72,232,0.042568,0.191209,0.851359,0.28716,0.8523414032428032,green,0.808791,0.042568,25,9,74.0,233.0,2.3192923,-0.99145615,-2.0904584
79,A01,3,6,10,CellProcess_6_A01_03_id10.tiff,75,385,0.028404,0.460319,0.5680850000000001,0.357979,0.5687408088118614,green,0.5396810000000001,0.028404,49,11,75.0,391.0,0.93905187,-1.49689,-0.8322357
120,A01,4,6,19,CellProcess_6_A01_04_id19.tiff,192,203,0.017834,0.661157,0.35667600000000005,0.4108310000000001,0.35708844952058355,green,0.338843,0.017834,73,7,191.0,207.0,2.359752,-2.5002058,-0.63571477
105,A01,4,6,2,CellProcess_6_A01_04_id2.tiff,856,50,0.594267,0.021354,0.427087,0.106772,0.4275801992098733,red,0.978646,0.594267,73,3,856.0,48.0,-1.3269536,1.194647,-3.7303743
